X1	X2	Y
  5.6586013e-001  7.8063464e+000  1.0000000e+000
  6.8772546e-001  7.5173239e+000  1.0000000e+000
  7.5155410e-001  7.9265764e+000  1.0000000e+000
  3.5037793e+000  4.8416738e+000  2.0000000e+000
  3.4119716e+000  4.2795792e+000  2.0000000e+000
  3.6694566e+000  5.1058035e+000  2.0000000e+000
  3.4561609e+000  5.6040716e+000  2.0000000e+000
  3.4272743e+000  4.9275381e+000  2.0000000e+000
  3.1862881e+000  5.1720080e+000  2.0000000e+000
  3.1502761e+000  4.8994946e+000  2.0000000e+000
  3.4210296e+000  4.7474700e+000  2.0000000e+000
  3.1133910e+000  5.0366421e+000  2.0000000e+000
  3.3702433e+000  5.1340676e+000  2.0000000e+000
  3.7168841e+000  5.2994320e+000  2.0000000e+000
  3.9837306e+000  4.7987439e+000  2.0000000e+000
  3.5371272e+000  5.0496207e+000  2.0000000e+000
  3.3420297e+000  4.6115499e+000  2.0000000e+000
  3.1175797e+000  4.9402392e+000  2.0000000e+000
  3.0205067e+000  5.2798816e+000  2.0000000e+000
  3.8416616e+000  4.8343818e+000  2.0000000e+000
  3.3129596e+000  5.0483363e+000  2.0000000e+000
  3.6870475e+000  4.9207835e+000  2.0000000e+000
  3.2354928e+000  5.0597123e+000  2.0000000e+000
  3.4995129e+000  5.0979524e+000  2.0000000e+000
  3.3711141e+000  4.9604204e+000  2.0000000e+000
  3.5796876e+000  4.8177563e+000  2.0000000e+000
  3.4657168e+000  5.3545005e+000  2.0000000e+000
  3.8155077e+000  5.0273805e+000  2.0000000e+000
  3.1646307e+000  5.2423049e+000  2.0000000e+000
  3.5175074e+000  4.6316335e+000  2.0000000e+000
  3.2752718e+000  5.1732905e+000  2.0000000e+000
  3.4693417e+000  4.7675845e+000  2.0000000e+000
  3.5018931e+000  5.1083922e+000  2.0000000e+000
  3.3055080e+000  5.2776259e+000  2.0000000e+000
  2.9834498e+000  5.1009822e+000  2.0000000e+000
  3.1584562e+000  4.8074075e+000  2.0000000e+000
  3.2652248e+000  5.2153414e+000  2.0000000e+000
  3.0900164e+000  4.7874731e+000  2.0000000e+000
  3.9797508e+000  4.7214390e+000  2.0000000e+000
  3.0068581e+000  5.0984740e+000  2.0000000e+000
  3.5148733e+000  5.1419734e+000  2.0000000e+000
  3.2395129e+000  4.9451097e+000  2.0000000e+000
  3.7000834e+000  5.1040164e+000  2.0000000e+000
  3.6213338e+000  5.2000822e+000  2.0000000e+000
  3.3367857e+000  5.3352413e+000  2.0000000e+000
  3.7065423e+000  5.1343766e+000  2.0000000e+000
  3.1604858e+000  5.3045834e+000  2.0000000e+000
  3.4823852e+000  5.0507772e+000  2.0000000e+000
  3.5901116e+000  5.1076032e+000  2.0000000e+000
  3.6344928e+000  4.7428747e+000  2.0000000e+000
  3.1413259e+000  4.4836625e+000  2.0000000e+000
  3.8841461e+000  4.8373132e+000  2.0000000e+000
  2.8444109e+000  5.0195505e+000  2.0000000e+000
  3.4994433e+000  5.0552458e+000  2.0000000e+000
  3.3930120e+000  4.9325810e+000  2.0000000e+000
  3.9907062e+000  4.4198189e+000  2.0000000e+000
  3.4382816e+000  4.9030072e+000  2.0000000e+000
  3.2710348e+000  4.8005930e+000  2.0000000e+000
  3.4309919e+000  4.5669801e+000  2.0000000e+000
  3.0988485e+000  4.7103521e+000  2.0000000e+000
  3.6550492e+000  4.9381286e+000  2.0000000e+000
  3.2613649e+000  5.2481208e+000  2.0000000e+000
  3.1835523e+000  5.0649257e+000  2.0000000e+000
  3.6785346e+000  4.6449111e+000  2.0000000e+000
  3.6323575e+000  5.2038592e+000  2.0000000e+000
  3.7514194e+000  5.1263574e+000  2.0000000e+000
  3.4236271e+000  4.3767047e+000  2.0000000e+000
  3.1274667e+000  4.9749951e+000  2.0000000e+000
  4.0584355e+000  5.1053052e+000  2.0000000e+000
  3.3972885e+000  5.4879823e+000  2.0000000e+000
  3.6649745e+000  4.7243197e+000  2.0000000e+000
  3.3255132e+000  4.9368743e+000  2.0000000e+000
  3.0600242e+000  4.7669972e+000  2.0000000e+000
  3.4878407e+000  4.7418572e+000  2.0000000e+000
  3.6078326e+000  5.0669035e+000  2.0000000e+000
  3.3943789e+000  5.1728267e+000  2.0000000e+000
  3.4265309e+000  4.7519343e+000  2.0000000e+000
  3.5304468e+000  4.6102437e+000  2.0000000e+000
  3.4395221e+000  5.2603623e+000  2.0000000e+000
  3.4900185e+000  4.9536123e+000  2.0000000e+000
  3.4655325e+000  4.8842274e+000  2.0000000e+000
  3.9493696e+000  4.9237791e+000  2.0000000e+000
  3.6476575e+000  4.7627111e+000  2.0000000e+000
  2.9967054e+000  5.2245706e+000  2.0000000e+000
  3.4739266e+000  4.7649230e+000  2.0000000e+000
  3.3994638e+000  4.7507673e+000  2.0000000e+000
  3.3305277e+000  5.3225280e+000  2.0000000e+000
  3.4219336e+000  4.8954419e+000  2.0000000e+000
  3.2982330e+000  5.0424054e+000  2.0000000e+000
  3.1234056e+000  4.8980847e+000  2.0000000e+000
  3.0041821e+000  4.6510564e+000  2.0000000e+000
  3.5321908e+000  5.0096110e+000  2.0000000e+000
  3.2889508e+000  5.2069039e+000  2.0000000e+000
  3.5947367e+000  4.4482735e+000  2.0000000e+000
  3.4205301e+000  5.1169716e+000  2.0000000e+000
  3.3471743e+000  4.7242097e+000  2.0000000e+000
  2.9382143e+000  4.8846310e+000  2.0000000e+000
  3.6061564e+000  5.0860122e+000  2.0000000e+000
  3.4857346e+000  4.9770227e+000  2.0000000e+000
  3.7834996e+000  4.6628314e+000  2.0000000e+000
  3.8144316e+000  5.0124521e+000  2.0000000e+000
  3.3900683e+000  4.9097898e+000  2.0000000e+000
  3.2005934e+000  5.3655256e+000  2.0000000e+000
  3.9746907e+000  3.7739750e+000  2.0000000e+000
  3.3745576e+000  4.4341073e+000  2.0000000e+000
  3.4004289e+000  4.2891317e+000  2.0000000e+000
  3.7831748e+000  4.3725976e+000  2.0000000e+000
  3.6481909e+000  4.4849335e+000  2.0000000e+000
  3.6057292e+000  4.5203776e+000  2.0000000e+000
  3.1559729e+000  4.5099142e+000  2.0000000e+000
  3.2744398e+000  4.1608947e+000  2.0000000e+000
  3.7751629e+000  4.6691173e+000  2.0000000e+000
  3.8879430e+000  4.4216120e+000  2.0000000e+000
  3.0189378e+000  3.8228046e+000  2.0000000e+000
  3.3336439e+000  4.3109549e+000  2.0000000e+000
  3.7578763e+000  4.1031996e+000  2.0000000e+000
  3.6719599e+000  4.0068505e+000  2.0000000e+000
  3.2152466e+000  3.9640461e+000  2.0000000e+000
  3.2768789e+000  4.4757933e+000  2.0000000e+000
  3.6647417e+000  3.9035223e+000  2.0000000e+000
  2.9002951e+000  4.5650072e+000  2.0000000e+000
  3.9660809e+000  3.8621277e+000  2.0000000e+000
  3.3102673e+000  3.8819933e+000  2.0000000e+000
  3.4214834e+000  3.9491194e+000  2.0000000e+000
  3.6986324e+000  4.2361068e+000  2.0000000e+000
  3.5502557e+000  4.1544103e+000  2.0000000e+000
  3.3839699e+000  4.1980520e+000  2.0000000e+000
  3.3659860e+000  4.1168218e+000  2.0000000e+000
  3.7614082e+000  4.1264410e+000  2.0000000e+000
  4.2666495e+000  3.8496882e+000  2.0000000e+000
  4.0495708e+000  3.4363078e+000  2.0000000e+000
  3.3589094e+000  4.2649110e+000  2.0000000e+000
  3.2937162e+000  4.0497188e+000  2.0000000e+000
  3.4898745e+000  4.3984191e+000  2.0000000e+000
  3.4932284e+000  4.4156491e+000  2.0000000e+000
  3.6318236e+000  4.5177599e+000  2.0000000e+000
  3.5010839e+000  4.4549660e+000  2.0000000e+000
  3.5412392e+000  4.2021890e+000  2.0000000e+000
  3.0611790e+000  3.7198376e+000  2.0000000e+000
  3.7804947e+000  3.9246936e+000  2.0000000e+000
  3.7216659e+000  4.1336796e+000  2.0000000e+000
  3.8178236e+000  4.3118555e+000  2.0000000e+000
  3.7158523e+000  3.9254073e+000  2.0000000e+000
  3.4757334e+000  4.3047669e+000  2.0000000e+000
  3.4083347e+000  4.3862556e+000  2.0000000e+000
  3.5415091e+000  4.2087064e+000  2.0000000e+000
  3.4603406e+000  4.1716739e+000  2.0000000e+000
  3.5520702e+000  4.2582838e+000  2.0000000e+000
  3.6023256e+000  3.9296183e+000  2.0000000e+000
  3.5062883e+000  3.9048373e+000  2.0000000e+000
  3.5222777e+000  4.1250264e+000  2.0000000e+000
  3.5807820e+000  4.1690535e+000  2.0000000e+000
  3.0924102e+000  4.3861880e+000  2.0000000e+000
  3.5768962e+000  4.3943481e+000  2.0000000e+000
  3.6693546e+000  4.2572101e+000  2.0000000e+000
  3.2308064e+000  4.0759548e+000  2.0000000e+000
  3.3027044e+000  3.8656417e+000  2.0000000e+000
  3.5248646e+000  4.3068646e+000  2.0000000e+000
  3.3826470e+000  4.2846574e+000  2.0000000e+000
  3.6191156e+000  3.7858857e+000  2.0000000e+000
  3.3630493e+000  4.0828266e+000  2.0000000e+000
  3.0505535e+000  4.0645909e+000  2.0000000e+000
  3.4097166e+000  3.8385267e+000  2.0000000e+000
  3.4828366e+000  4.1219081e+000  2.0000000e+000
  3.6480886e+000  4.0168435e+000  2.0000000e+000
  3.3238863e+000  4.4821823e+000  2.0000000e+000
  3.6188187e+000  4.3756159e+000  2.0000000e+000
  3.8762950e+000  3.7639472e+000  2.0000000e+000
  3.5914592e+000  4.1165773e+000  2.0000000e+000
  3.9137858e+000  4.0558204e+000  2.0000000e+000
  3.2600973e+000  4.2916956e+000  2.0000000e+000
  3.3840241e+000  4.3270774e+000  2.0000000e+000
  3.2930027e+000  4.1720620e+000  2.0000000e+000
  3.1671065e+000  4.4094117e+000  2.0000000e+000
  3.4928077e+000  4.2381407e+000  2.0000000e+000
  3.7053859e+000  4.1702674e+000  2.0000000e+000
  3.1567051e+000  4.2812508e+000  2.0000000e+000
  3.3913113e+000  3.9982637e+000  2.0000000e+000
  3.8526366e+000  4.4157289e+000  2.0000000e+000
  3.6024838e+000  3.7249058e+000  2.0000000e+000
  3.3273045e+000  4.6276819e+000  2.0000000e+000
  3.3814001e+000  4.1617070e+000  2.0000000e+000
  3.5141624e+000  4.2372941e+000  2.0000000e+000
  3.3139277e+000  4.4733303e+000  2.0000000e+000
  3.2320557e+000  4.2975046e+000  2.0000000e+000
  3.7636705e+000  4.2502004e+000  2.0000000e+000
  3.5787743e+000  4.3017047e+000  2.0000000e+000
  3.0420851e+000  3.9547517e+000  2.0000000e+000
  3.9102157e+000  4.7812786e+000  2.0000000e+000
  3.6352670e+000  4.2489151e+000  2.0000000e+000
  3.2461946e+000  4.3969308e+000  2.0000000e+000
  3.5209369e+000  3.7893643e+000  2.0000000e+000
  3.7880650e+000  3.5820858e+000  2.0000000e+000
  4.0387961e+000  4.2258209e+000  2.0000000e+000
  3.4174666e+000  3.9883145e+000  2.0000000e+000
  3.9955693e+000  4.0487419e+000  2.0000000e+000
  3.4962569e+000  4.3255114e+000  2.0000000e+000
  3.2949371e+000  4.6475529e+000  2.0000000e+000
  3.4038806e+000  4.1959588e+000  2.0000000e+000
  3.4056171e+000  3.8657184e+000  2.0000000e+000
  3.6532574e+000  4.3326249e+000  2.0000000e+000
  3.6442594e+000  4.5513182e+000  2.0000000e+000
  3.7144157e+000  4.0102751e+000  2.0000000e+000
